,pc 1,pc 2,pc 3,pc 4,pc 5,pc 6,pc 7,pc 8,pc 9,pc 10
19,-0.3914285388760632,0.1523972145371222,0.6347802170791196,-0.7679156275725381,-0.09005998364364251,-0.24930204016577037,0.6294410544286191,0.030285088749538953,-1.1219318487226924,1.164610566703445
20,-0.5637096886317451,0.9498131636279581,-1.27748163833055,0.12338744247847612,-0.5604991384355514,1.3664675054483395,0.4906578972696288,0.27748689081279015,-0.6542014347601269,-0.1641145830813686
21,-1.035045166763521,-1.3528779238743704,-0.11458531726027507,0.5456028695333036,-1.3374811811711247,0.5574813065062323,0.4475396787590779,0.5488805503734209,-0.8019554816779196,0.5696248958006791
22,-1.088600568002702,0.0721665418853359,-0.18204765449992022,1.0357804236752663,-1.3105011961560828,0.3517282689214273,-0.03226130821872257,0.7084695790970877,-1.0004284290017116,0.32936554689952174
23,0.589147335505577,2.0362871211561178,0.9319398911486266,-0.6097669980188724,-0.5171757361911754,-0.6605163745519189,0.7380292059616338,-0.26328561481603396,-0.3185967784953804,-0.787722806850961
24,1.6868101488396663,-0.4984407394735303,0.4108473205825509,-1.1367587955153151,-2.12440013965979,0.16295937760642884,0.27929229219544216,-0.6828716247470358,0.2351548556448231,1.1608373889074268
25,-0.4219556572446755,1.4427986154963888,-0.5335226224535998,-2.4386488874587178,-0.5536725151599816,-0.1054888421275163,-1.8152980928710831,-0.8538291351564649,-1.8297678999472715,1.42994342673145
26,0.43156482170193705,-1.6494662756389373,-0.8403910985942331,-0.20769134190676036,-1.2028832398518776,-0.5319167496718292,-1.6124463878602542,-0.2308572621680545,0.9253150180054303,-0.06106859164079292
27,0.4251221474222816,-1.4108062185727415,-0.5938132329254641,-0.8694241420557898,0.9858888869602931,-0.8820918611700094,0.3839341962863514,0.20642430610532952,0.15525644251349988,0.15599465183673192
28,-0.07839210287720963,-1.5880216143350874,-0.47625039097339483,1.243628813084518,0.13517294323521467,0.4278368676489435,-0.01386468925731603,-0.2850914118079456,1.0425254072315169,-0.6293128801560984
29,0.7892658341834137,-1.2638574423060431,0.5999461935536113,1.2335525267286886,1.5767624479687892,-0.7657417529980449,-0.23065189945964412,0.2724175677579001,-0.39456552208108314,0.6248042860823108
30,-1.4598939628639993,0.39876607704658995,-1.034505848949122,-0.34488764159737084,0.7845153305157713,-1.0843985106475724,1.5208460186257786,0.37241248673066746,0.6835205208014884,-1.108116168358548
31,1.5670933654248322,0.2568316506709532,-0.1687882853326818,1.2052209965683718,1.1876303674428146,0.5405937395513044,-1.1196437044204033,1.5487177020284748,0.9329364058924376,-0.8629587787033607
32,0.9318660390884035,-0.5299738894033241,-0.823548223506274,-0.3380561493904444,-0.44531399142447625,-0.05150843619530341,-0.11927430013319243,-0.44968851086843536,1.4885384789190466,-0.7507002282909081
33,-1.3166032807804942,1.116750060668205,-0.005808568578799269,-1.1093901669795,-2.1071976009098456,0.04535007068549784,-1.50846278337667,0.09828350594662058,0.021629031727333624,0.16077887312079697
34,1.0560527828132589,-1.7218046637806363,-0.8037634305051929,-1.4852736590135127,0.7809657329873521,-1.1675258151636267,0.3445392064227422,0.3610277038195262,0.3639493882193886,-1.4266222447866026
35,1.6867347523197473,-0.41297824685375045,-1.4888729911725955,-2.182433308966927,-0.7471560288256525,1.5828868916936167,-1.475424146352985,0.02869873981670188,-0.6574977710162345,-0.3079104603079185
36,4.470476889358426,-0.6444964357753772,2.14004439151052,-0.5729218475059554,-0.15099606637007312,-0.10792995361202012,0.4066291751276633,-0.03315065299913322,0.007612411361980341,-0.9132485787379229
37,-0.5065049569637732,-0.7990580656355338,-0.324290712561548,-1.094901521245029,-0.3974471282140172,1.0684774606084075,-0.47479999985804533,1.0601373246051284,0.03207680123133177,-1.601517668537558
38,-2.680427109161468,0.9337204644745463,0.7362153521898452,0.7910151357467228,-0.3741766913884699,1.525765296794551,0.3083571771269436,-0.42142694004818043,0.25851187597651015,-0.1152991312295028
39,-0.2806993558517013,-0.7015163782850471,-0.9338681315292117,0.8272778077734273,-0.6374129569633126,0.9288369152305422,0.20163362061336362,1.0446057670109106,-1.3973398448625782,-0.462444028148108
40,-1.344011835125191,-0.764249598936363,-0.5848605052424529,-0.18580621270577485,-1.417821539741085,-0.4698463535717717,-1.5808513550253045,-0.8493981627695278,0.8724550162559428,1.9968659287769426
41,-0.5029189106785509,-2.403661309373188,1.6393909216700207,-0.8697954977444,0.17072132895536718,0.510802694256588,1.0812051173861228,-0.09729527270693218,0.310231638782375,-0.4131284541647335
42,2.585835039783839,1.585193545296935,0.5068341601712637,0.4603876248868048,1.316016882334917,-1.406082385519271,-1.0923412649941513,1.0738703093546935,0.1138421075841636,-1.158571107171404
43,1.029126824525315,-0.30957825730602023,0.022510505072275762,-1.9327808369610218,-0.5774594397794067,-1.684852876567342,-0.22510819263983559,-0.5897023074823957,1.0165144555330672,2.2167087138432153
44,-1.6159601907641512,1.3814740118477902,-0.03966850743719896,-1.0214099815138131,0.41985373149177313,-1.2270484247553683,-0.1351524656970736,-0.5543483232981333,0.8193658761021946,0.5818910135844622
45,-0.04894800748949272,-1.7722014299629714,0.2886412737830511,1.5905467561318192,-0.4956606667049907,1.4177310721147607,-0.13116112493373638,-0.15260058849831068,-0.8275789189158884,-0.8889038391531318
46,4.660189272505548,0.23806247240898154,0.25668696873379376,-1.1209517807905476,1.848604850812227,-0.062151883897466426,-0.9385899394396707,0.37311781699122054,0.6144621533604244,1.0962055897255232
47,0.04418370625470953,-1.5279997761261315,0.27169357253406573,-0.4433310172363245,-0.7211431422996596,1.2697097915004294,-0.21542173090361966,0.3784756936633748,0.2161680883691845,-0.3152064384332283
48,-0.1136986967657584,-0.2619915698345649,-0.8508818214007158,0.04676105346011982,0.9309108835716636,-0.8492907745068474,0.24299877920907956,-0.39066819901594096,-0.6107459104315934,0.7074564303002542
49,1.8274458051602502,-0.3894004702714127,-1.801924184715169,-0.10261410308061479,0.9098736251213576,1.1567484681874054,-0.023964810958919277,-0.08862374579688864,0.7450543121383462,-0.24950876888007956
50,-1.7577459474511818,-1.1337727483783002,-1.2424618857234153,1.4630878502046605,-0.2557840996403951,0.23316609923382894,0.2921056902823049,-0.5148032240612515,0.545932152011999,0.08767485897787008
51,-1.5978453338187624,-0.7007409666956129,0.5262516413536471,0.13875900507102146,-0.5316824768473866,1.3036629566500135,2.104400549861576,1.0459122736415976,0.7946064875071663,0.9561775320672029
52,-1.980291172706498,-0.4672975969123903,-0.07707079263545487,0.30513197485742755,-0.6618343549980307,1.1952571055942212,0.0769349259515723,0.6384870403582544,-0.38868695065654607,0.3639740179117955
53,-1.8252585891105877,-0.3759864766748548,-0.30034040174081383,1.2038904614532087,0.6774843502147151,-1.4485416964106057,0.2208644742865788,-0.43690995414730854,-0.9909952093532411,0.23981459092920493
54,-0.4435335085868651,-1.623772709664795,0.988979243246425,-0.5001216427314007,-1.420114545768473,1.009649658565407,-0.7079523473335478,-0.2544950419267573,0.6927938777934445,0.3725375080280429
55,-0.21971770979540015,0.8532578510138284,0.09064511179519706,0.8202433837335021,-0.552406785570233,1.3714789093175836,0.18645758986358268,-0.3371498226504529,-0.2643323241936631,-0.5147597865474538
56,0.0984119814339439,-1.1362222183010577,-1.203313658648853,-0.44570540818016696,-0.41537316174991,0.07386369749781053,-2.0855462118917503,-0.3657585465593244,0.7328400584143956,-0.8609867159540794
57,1.494952494033152,-2.339263025566415,-0.3426089827926553,0.6701181850191912,0.609638926860049,0.7557493302722829,-1.1066920930868422,-0.034167655872696184,0.8072281099587656,-0.890258141039339
58,-1.1168033069897902,-0.5890078337695075,0.6651239672612956,0.5654279611952151,-0.9460173390537738,1.1876397378216672,1.1391386866396926,-0.04362645213190611,0.5905131448025466,-0.7657450960546378
59,-1.075513064782201,-0.060641465118717625,-0.2845679365698894,0.15076558482761912,-0.9775701771677568,0.5850385172647858,0.921972506400829,1.1299023568024646,-0.32018931477867985,-0.0372793111621785
60,0.6013819711293092,0.2472158121960073,-0.18189322343696546,-0.030059684113365223,-1.5519611669286488,0.6322668077163717,1.1291193497488132,-0.3636255430833051,-0.2640905882622914,0.5353472560290167
61,0.11517753973770424,-1.2716903468396308,0.05463489576823106,-0.38027018345594227,1.2698784725357708,-0.6539617216196975,1.8844474679534575,0.5457540740210005,1.1246353317988764,0.13313277588198608
62,2.2115660390870695,-0.8438407770516986,0.2913262675590351,-0.7646839328518191,1.5778750414838767,1.9153124847085536,0.17407533923080748,-1.4151214395586136,-1.3568667319771772,0.8975488176667794
63,0.3683907188957521,-2.4120471455142,-0.11632789319664415,1.4053089158441758,-0.3108167282714467,1.4699839692267975,-0.6880661304705199,0.013077745253427028,-1.500372132933436,-0.3527757659948525
64,3.7963225638690696,2.7906298833138217,-3.9747603486251064,-2.1950633377467517,4.18044454720428,6.583947288532813,0.021729117816593785,-0.7657323187340022,-1.3435771710182358,0.5482454974575358
65,2.23264799951842,-1.0759685523734461,-1.2794888797454114,-1.332858511057268,-0.09137431415807228,-1.866275765197167,0.9239791074664563,-0.2086790909484963,-0.2612475001444546,-1.052218630632222
66,-1.0778605011879718,-1.0671458808560512,0.748213480904922,-1.2556429222109267,-0.05541626905751064,-0.15953582967192895,0.7211418501132416,0.5545217875238817,-0.5364617625961781,-0.093900138303109
67,1.421360063193105,-1.909332224737894,-0.466274689810804,0.18654777855909507,-1.5435299865278849,0.7606869858721685,1.8107464920211267,0.27680012807353704,-0.3452476338958031,-0.3112976107284462
68,1.148530573644329,-1.3475314980820787,0.2541324487528991,-2.312809686668647,0.24459852964844656,0.5596887938397972,-0.5842794109957719,-0.4018554020354432,-0.6982896062161674,-0.5320434560247798
69,-4.286855824879256,1.151049916069061,1.1692686885040997,-0.7707806105333402,2.086615559757651,-0.34951749720987935,0.2246828576518284,-0.14529317222138968,1.7778245472560423,0.026753282721142115
70,1.1437651279473184,2.5560027495549837,-2.8407606009358317,-1.3086378605859617,-1.0238418016398936,-0.48787017630810336,-0.8741128619421761,-0.9890603949159049,-0.19210925002102816,0.6162560335042533
71,3.2247090076448304,-2.501112438963522,0.9928567095451628,1.549302172860446,0.35105118389062934,-0.5253276122342875,0.27175299324215474,2.816581014008233,1.0809380592986026,1.5251211926255264
72,3.5215331182788074,3.539099259892334,1.6297190596492854,1.5967276002065969,-1.8174224580013414,-0.5706450378942173,-0.5437738347889242,0.9491859938759267,-0.13147993215178574,1.9009845240663532
73,1.6646833805563737,0.2554124208710418,0.3288651652859946,-0.15632857407810974,1.06230880368326,0.3818485318543563,1.354290143853036,1.403912261704916,-1.028821910696459,1.1800404363232209
74,0.6515710676389815,-2.076665942254876,0.34231587000201336,0.8801306006654541,-0.9050879603735374,1.2332683148927401,-0.12981678563653531,-0.04816266390731982,-0.22968883675634125,-1.4748685806697677
75,-0.1512411681754797,-0.1650464712886616,0.4515699010163699,-0.9858615130848318,1.4773375424875321,-0.3311767728859696,0.5837529003030236,-0.6592834683029465,1.2270488007737708,0.8070127778050933
76,-0.3456456479586695,-0.8212254034716862,0.698605790548344,-0.17351046130606818,-0.038472747507560745,-0.13168506856406256,-0.18726358240844304,-0.7764425052209837,-1.7271549584212467,-0.24081232110989165
77,2.8772752871046303,1.5632777777504665,-1.4039584971794594,-0.09141377764117847,1.5968114052118758,0.2971215068188863,1.726514849897775,-2.696829500794517,-0.4992288039442371,-0.5800504673487088
78,-0.38125673217736084,1.4520276147165072,-0.22934430166335373,-0.07684904892284154,-1.4096505978865328,0.3158516974635858,0.5663764132732112,0.6970987246343925,-0.14964416223909666,0.5733349378069371
79,-1.6779389785446814,0.8496608249294346,0.3741190359335882,-1.680017187800108,0.51570381298883,0.10805443115191746,-0.4932768314674364,0.8782294602499382,-0.1531084689649485,-2.9305995984927167
80,-1.0375420548179288,-0.9703720453266634,-0.2643491695849643,1.2724831646709123,0.03091562259877074,0.1890237522720457,-0.35233873387128656,-0.24381535042412483,1.1038267763884737,-0.5443943622733098
81,-0.4873863131223423,0.4618482262555061,-0.8968115139147403,-0.5732503605536454,0.05245687175719999,1.79963942195897,-0.7527639666218644,1.1651591295597594,-0.014939113627704424,-2.244240003601099
82,-1.3516564674578133,-0.31795742487175915,0.012745687690144149,0.06472753968189761,1.133157796396893,-0.9267802095432118,0.17774846216916432,-0.0025598544418890417,0.008390831969757914,1.47762162509921
83,0.06063580273919456,0.1457251021841817,-0.7175554353053876,-2.1168986057010617,1.1673009190582704,-1.2498877400667703,0.18893383489857796,1.2245336815860965,0.984522491951634,-1.0512155633930478
84,-1.768726360666331,0.13456812113655298,-0.17061779534293112,0.07802406136347684,-1.1881063771874556,0.7715095174320175,0.7450574607857411,0.7405713694812363,-0.04958846677859435,0.07283906855029994
85,0.8130391715480063,-1.5527618143189759,-0.9110933670774981,0.459861469028637,-0.25709314431912644,0.27287803448799836,1.2703045185876456,-0.40344675584608486,1.227109908087878,-0.07417455268944072
86,0.6048294599019354,0.6550336126652567,1.0718941794869414,0.2955200617913323,1.4685096715422066,-0.7410544312370988,0.8097791868439481,-0.8718112173557249,0.9475138439410896,-1.0164770748666403
87,1.0436065938199588,0.28343656051656496,0.23924509282855824,1.2383926750793877,-0.11071228070668983,-0.19392706364802756,0.28926790461391105,0.1780857838579682,1.7364450872517303,1.215567714868055
88,-0.020164124034000155,-1.077436859550169,-0.30898826300700105,0.18957357862150068,1.6139518877585703,-0.47359846987951487,-0.10764439506465824,0.34436985131132103,-0.6210422730695904,0.9415519784499979
89,-0.1327693085025221,-1.3100822775298508,-1.5807729466836742,-0.8301419163274594,-0.24260300291276662,-0.23359881719932896,1.2098449577903925,1.2796229738633649,1.2386868341747894,0.44705271350068426
90,1.0209599355286547,-2.178571737976849,1.5454915122452562,-1.7087830789990774,-0.8483260197384532,-0.609090902163714,-0.4053160119879451,0.20494883379718282,-0.5040783997395016,0.8438296868059642
91,-2.108104904123016,-0.9797147664889865,0.9386768713821705,-0.007678684292901385,0.5091233194573396,0.08216770463003985,0.5686268378618211,0.435884249650488,-1.1672871020444873,-0.0768072093753732
92,0.6607960235494051,-1.9957976543724405,-1.6338103960702304,-0.2397172405872627,0.33450146539523723,0.209233592613485,0.28279787423133806,0.6564740614783903,0.45171421031263276,-0.09764395480581962
93,1.5970035844619026,-0.7035646133465513,0.49650844746559836,0.391878321712935,-1.5674171014743903,0.6479467884592809,0.6161689205574029,-0.3203195474974239,0.16920347318213647,-0.14770514792254083
94,-2.8205385764367286,0.504704381364486,0.22453153499853223,-0.4376617686267689,-1.3251998622848908,0.8408484151542281,-0.39757651453346593,0.34301059362415937,0.14117026646018327,1.3219863942472252
95,0.29004508714232324,2.9690311147064397,-0.9498409535153921,0.14425678014303825,1.6527483074977338,-0.477927167040542,0.6336429161857582,0.8250684816455878,0.3180159616733116,1.2137198601169445
96,-0.14309485288071097,0.8674065951060664,-0.8902674854013735,-2.286210811816157,-1.700472754362056,-0.3263681554285265,-1.05296251916431,2.4481653561989463,-0.19842918953639915,-0.6220217326348696
97,-0.2248323791589264,-2.8465463469703436,-1.2142967084805443,1.6953785478477095,-0.1995439795905947,-0.1620389442180923,0.3378118407431475,0.4649945741337554,-0.23402044873484318,0.15427726355418744
98,1.3788091248600325,-1.1079878562846879,-1.1188004872581965,-0.5709265125283759,0.780425034077787,-1.1574594224459211,1.0651315055849482,-0.30802662121670626,-0.5265141679640927,-0.4415863349294128
99,0.5812427956226277,0.1125841477832297,1.097828793413646,-2.1047775280621486,0.31411268276644255,-0.14105423610758597,0.8104385028109936,1.5758528600700157,0.5719019318629692,-1.7052084263086267
100,3.6282979297805977,-0.1237042884420293,-0.15202058474539823,1.413855662853424,-0.4482413895590015,-0.6649158138313597,-1.1011203426894574,1.4676116660889265,0.8894138556854672,-1.0018853483904466
101,-1.0032171379454096,0.5212631521449115,1.2284373802897441,0.12991591615689607,0.3510901949131527,-0.15040472892193682,-0.22577550509127492,0.11388508824555978,-1.1943647167594067,1.0650065623401297
102,1.8501617705790183,0.8873291932753467,-0.04327632837403403,-0.2456345258433387,-1.7520004974158458,1.1469985624706693,-0.6164229264677916,-1.6685279269792546,-0.03528394530811466,-0.045815797130072194
103,-2.1871152266967675,2.5867584982244085,0.9056787208448458,-0.7150420290864788,-0.9261325473324392,-0.8121477649043236,-0.4244884832865097,-1.0544992474180255,-0.7577969076892331,-0.8417834190988578
104,0.6680332074293618,2.1452373760511776,-0.37013478313589765,-0.7196352794276903,-0.8085129240814308,-2.173594081383074,1.215416664217433,-1.5422261104788964,0.7189067292298769,1.3033129680192619
105,1.336375693062208,0.6095343526428072,0.3943050724602952,0.11096558295238373,-1.20651408415721,0.9100831544714062,1.2683505050585402,-0.26600670959702316,0.6794812193597183,-0.6532061948403795
106,-2.244165767588103,0.5465313774344299,1.4964540979846452,-0.25556325727099005,0.272772082525062,-0.01506930478767023,1.0174267943112958,-0.10588011751281622,-0.3240629898660952,0.31705315289311364
107,0.23073822110585088,0.8367056691016587,0.7236771947162358,-1.5216342982790168,0.81029352780786,1.532304005656045,-1.1424799620279638,-1.6696387738736431,-0.6755301671835361,1.7311994449858166
108,-0.9349250081296359,-0.3822686425041672,-1.385380401607917,-0.696553666264711,0.035520827831250684,0.13522903665229574,-0.020894944705721407,0.8240388397791262,1.3635695870383524,-0.3008383555017612
109,-0.9597145949126202,-0.052644734356926084,0.5382950249884806,-0.5999677150293943,-0.7547051044203591,1.4520405427967107,-0.8499168076336082,-0.08420151027943444,0.7196337266476208,-0.5462394065445245
110,1.8678799933843253,4.490767218777039,0.29028691692783626,-0.2455502401997988,-1.0307651730728575,0.3333983364127933,-0.9653065457214637,2.3923272824536204,1.3639037451441163,0.71524557889478
111,-1.2526852012341347,-1.3495151327587656,0.8817694246188077,-0.43388487460266356,-1.0444575751302327,1.2973313761045355,-0.5227568130422924,0.02782508974675535,0.9298379830657757,-0.6690041269145449
112,0.9537675335021196,-1.0953057208041246,0.720899605568645,1.6089725338878629,0.27504671264885966,0.05435038122794508,-0.5535693296564328,1.15155467393779,1.3803128138830798,-0.10393025950582992
113,1.991931638334574,-1.8273537774419464,-0.9270031519982862,1.0058185628825944,-0.2971326267776269,-0.35814367934580393,-0.6898661161087781,0.7213382458531203,-0.08245009907726862,0.6695775432730258
114,-0.8103031485759797,-1.1937118559228423,0.8650456926583654,0.5742272756378377,1.2694576582264734,0.8339708980631857,-1.4029237923523519,0.12340526266413794,1.684597395124057,-0.13215826305283326
115,-1.2946112509569383,0.04028251634309367,-0.8893450580183412,1.088869946989152,-0.09910873497547135,0.05667036247131743,-0.08235951630154134,0.4223743377006077,0.8823430408466062,0.4991669306523265
116,1.325042780548192,-0.5830585920567741,0.13828597059432876,-3.3336962551102083,-0.3495962639615867,-0.06925737069298603,-0.02657939769742137,0.252328440364757,-0.11499619558214426,0.19351671277028118
117,-2.847665040050842,0.4870938119815852,0.7982178644150669,0.920142363122118,-0.4125434550414754,1.399908546384127,0.12253212906876036,-0.1935157375608413,0.15643408681130644,-0.2242995105242259
118,0.026935375814578912,-1.0096008253745072,-1.8265168285636784,-0.5945486502019789,-0.3446686489174711,-0.412102455976767,-0.7472716731839342,1.040548905899776,0.6622780617478551,-1.4628965706305832
119,-1.33383229503678,1.7529824741972433,-0.2177544649607968,-0.718197575021546,-1.71470910844709,0.3271641886667348,1.8009497651951385,0.8071158257356618,0.7023994021637664,0.5749506480056839
120,-1.9930405715644939,0.22831879840607497,-1.573406927104166,-0.034516416234393534,0.002176930063875324,-0.44091133487703443,1.0231097895398729,1.562316639776901,0.9202733018354259,-0.021652943625900468
121,-1.4229422236710894,0.7964033589542752,0.1411184355910963,-1.349808757485262,1.2175462954889849,0.74285040795026,0.6265772882948891,0.966842864089134,-0.5482607599714053,-0.6078592679371841
122,0.4788010797034796,-1.456097590136154,-1.2793524276954082,1.5223258279832979,-0.04396647281219749,-0.560693300306302,0.5750495258706899,1.9804573164304022,-0.017786477567656677,-0.4195897162315495
123,0.6507688225873586,-1.6919955549022176,1.165768373591672,-0.6116762882098241,-0.31781976175460946,-0.029189005683496326,0.008926492145149272,-0.5805157800057494,-0.6543085755553123,-0.7603228561654632
124,1.8013677305343994,5.053717247299334,-0.5595404517119463,0.8162423809303085,-0.5033311905349536,0.5513277561999315,-0.07840594400598869,1.6670923428576236,-0.9289879908091864,-0.03817438376458894
125,0.9277501746988854,1.3275049840566144,0.13015941436975986,0.8367567134560185,-0.5684278227969753,-1.9034873498476301,-0.03859346183368681,-1.7434425860423248,0.05618560832884104,-0.6111869348981126
126,-0.6266241573157274,0.30748895782360963,1.3313668515377568,0.8527150837813369,-0.17897055903684306,-0.22003441055343156,1.528736121967507,-0.5961423652765196,-0.8520444492649266,-0.0891575199093536
127,-1.1417283118107415,-1.532045108015482,0.478919606977671,0.5534906252903575,1.3808737370975024,-0.5264344542326699,-0.3880634789850558,-0.591059351310462,0.10412534852042236,0.1286098805920039
128,-0.6168457468746343,-1.096260539019067,-1.694458562141276,1.4437836454438948,0.8211269490495303,0.9205520490457968,-1.0484384058501635,-0.37088000020688705,-0.6955311131014524,0.49423557991052586
129,-3.641158590133327,-0.12150383966721129,1.0750355712422939,0.8150565740910637,1.9518588678700235,0.06767334913934003,-1.1327987035584874,-0.7508288644069955,0.976532549534675,-1.3130348478932303
130,-1.1102524161230394,0.07963536648428965,-0.36714000668349817,0.6592980939973572,0.6220900676482722,-1.4194459287481673,0.9598319978355282,-0.4414714584721828,-0.3705398295218511,-0.4047677550801809
131,-1.4563767647130317,0.8528645379809041,-1.426982161157574,-0.3847208234231466,-0.6062931416509153,1.0823728481394312,-0.6668202741472169,0.6293131799261741,-1.7070134499099892,1.472105876861827
132,0.9801381172735683,0.7356829007099097,0.4207176741203234,-1.2640123376549306,-0.6409256986401375,-0.46680590520364684,1.5532273781930117,-0.43300359034062313,-0.42936391600949625,-0.8539921742568848
133,0.1411934294253762,-0.587094983404659,1.4060839713932862,0.6383849418103544,1.0429079072640963,0.9853384636635791,-0.3627595003660697,-0.7805969488949847,-0.9036591591915608,-0.7534976823706299
134,-0.40431797725368523,-0.2791055806532384,-1.2413616554416398,0.9496650310243134,-0.9927838590077741,-0.7084235258468765,-0.4895601681010947,-0.2674763199734332,-0.0016792738938708437,0.7869905647433847
135,-0.6149681904918671,-0.7514798823828098,0.262536914503686,1.010599998387834,-1.1893469788353903,0.7112139381758652,0.7054655555966457,0.5678390277424473,-0.31976738192062715,0.34693148475644375
136,-0.5984518630548068,-1.418641057372111,0.8044935128625857,-1.8436769650186309,-0.01848294199729517,-0.22724692321766754,1.358558302198154,0.5914561814662543,-0.38896204785260524,0.8298606735126605
137,-0.9759339868986051,-0.7712833410575924,0.11125742415410392,-0.15294935120771758,0.7739764510097012,-0.9536835153085291,-0.36591507712092897,-0.5542650260539077,0.45399697312957027,-1.1421254540732124
138,-2.665880657969915,2.162362197549593,1.0206765688062902,-0.11650549983740657,0.4160362269780732,0.02816580994721101,-0.08200045154681034,0.22423939143734228,-0.49092128699138515,-0.8980983893285304
139,1.5746274374825222,0.038454374190531694,0.5658768496376483,1.1429863838405212,-1.339695613794037,0.9894418053418835,1.400549598208868,-1.8564485529933055,0.05850711730482198,-2.240158588266464
140,-0.663162793690765,-0.4431352466964132,-0.05838497759638631,-0.7494236084342736,0.6245790716831182,-1.294508846961619,1.0235093918344407,0.15183123444266636,0.7452634758856613,0.30929349635934983
141,1.8960091425501748,-1.649980921818121,1.8602184453532908,0.25981625978256434,-1.2530940995529332,1.089211413399939,0.879259072560516,-0.6251001045029749,1.1310554298178355,-0.10782602348700679
142,-2.3895563690889614,-0.018091812002480254,-1.5116273461163177,0.7591713429242086,-0.5055280692842473,-0.6162122332658363,-0.4664096598687194,1.0547826264897746,0.25587113694533037,-0.08322183458456478
143,-0.304661107737004,-1.6804296490546344,0.5602211249399305,0.8014811326650102,-0.8040091782616843,1.2634289112281198,0.5828439834249567,-0.2185050326335789,-0.02037828950360029,-0.8414841333692618
